loc,disea,n,Dvlpd_NLCD06,Forest_NLCD06,Herbaceous_NLCD06,Tract_Frag06,FragPerim06,CWED_DF06,TECI_DF06,CWED_FH06,TECI_FH06,CWED_HD06,TECI_HD06,Pop_den,Median_age,Mean_income,long,lat
1,1,2858,1.979018897,-1.213017211,-2.206536413,-1.137754642,-1.209580714,-0.983731415,-1.138579819,-1.532281166,-1.20747913,-1.361255907,-1.667747648,10.45128566,1.109123733,0.062827185,-77.115804,38.842675
1,0,2855,0.711381817,-0.964296826,0.34086211,-0.046246912,0.046142063,0.513125974,0.286505606,-0.961391793,-0.940535457,1.641083793,1.301990849,0.365084387,-0.517705793,-0.251498362,-76.253669,36.933177
0,6,2851,-1.001524133,-0.17419435,2.03096408,-0.498392093,-0.480133814,-0.910016676,-1.00849605,-0.077361928,1.177210533,-1.071271824,-1.269077016,-0.717609138,0.420291342,0.51821032,-77.548824,38.66919
0,11,2846,-0.947658616,1.624574567,-0.846723619,-0.690623853,-0.723836773,-0.737592811,-0.610712982,0.306751793,0.984768259,-0.953380346,-1.009759406,-0.695811969,-0.565620298,-0.392124529,-78.168937,38.872309
0,0,2846,0.118916554,-0.500634647,0.595376357,0.542286927,0.650843428,-0.016731534,-0.171532877,0.535166515,-0.355246815,0.809545455,0.745562565,-0.269502465,-0.195903433,-1.157806228,-82.157335,36.60261
1,0,2846,0.035286616,-0.736164688,1.580116199,0.224100632,0.091546573,0.237929674,0.181561888,-0.130850674,-0.463688431,0.916462632,0.88948123,-0.063434292,-0.726656375,-0.377176475,-76.261403,36.923566
1,1,2844,-1.298164155,1.539294751,0.546410627,-0.891960657,-0.902350151,-0.978332731,-1.123210414,0.524355968,1.666933357,-1.343648761,-1.615690985,-0.659493253,0.840472985,0.811476907,-77.179044,37.624057
1,1,2841,-1.275087933,0.415392056,0.16451298,-0.768748019,-0.774999641,-0.886209655,-0.869695777,0.312601501,1.290833054,-1.288802584,-1.460192694,-0.660874173,1.541949937,-0.586587891,-76.455512,37.580873
1,3,2839,-1.290230157,1.904499355,-0.12603007,-0.841558248,-0.819068375,-0.935191463,-1.011371407,0.888461209,1.908012535,-1.314381672,-1.54012995,-0.667019202,0.571822238,-0.390333077,-78.052032,37.936563
1,0,2826,-0.971132857,0.70691546,1.400444137,-0.074900226,0.02180532,-0.635194959,-0.642038473,1.637488837,1.010437119,-0.628333083,-0.58290307,-0.592124385,0.959873318,-0.890075524,-79.874493,36.624088
1,4,2824,-0.175019777,0.210053541,0.408748271,1.138414046,1.508530116,1.716253188,0.84307463,1.5035811,-0.113133441,1.318303199,0.375529814,0.068201509,1.004648442,1.81843892,-77.253292,38.814447
1,1,2816,-1.259731712,1.492445926,0.575255726,-0.589695003,-0.576763263,-0.89473347,-0.929030704,0.908284288,1.61467718,-1.260243787,-1.420654056,-0.654303257,1.243449107,0.004964189,-77.405371,37.753463
0,0,2813,1.204874388,-1.264800236,-0.115337346,-0.985070712,-1.056180502,-0.354316877,-0.441634255,-1.587282324,-1.449500401,1.369657328,1.820364973,-0.106269202,0.651364382,-0.723695429,-80.010506,37.28313
1,2,2812,0.146834016,0.435246371,-0.915409324,-1.064749481,-1.076935965,1.401619181,1.828134299,-0.465126624,-0.55561641,-0.159659118,-0.115080066,-0.23675581,-1.219182745,-0.822963829,-79.193756,37.392505
0,0,2812,-0.975890809,1.591634129,-0.739103167,-0.698436663,-0.734662736,-0.90265021,-0.91120893,-0.639308752,0.899425589,-1.04583938,-1.031739318,-0.734254853,0.327862126,-0.736408863,-81.411447,36.775562
1,0,2808,0.343754016,-1.05205291,0.814934693,-0.091084215,-0.048836834,-0.742991893,-0.826761327,-0.908775428,-0.810836423,0.541629948,0.892982206,-0.043589542,-2.696761856,-1.479204706,-76.333103,37.022328
1,2,2803,-1.262627098,1.938706802,-1.069863147,-0.918331105,-0.944217322,-0.774885903,-0.498316811,0.165869208,1.349397557,-1.311907537,-1.51057011,-0.656475781,0.661372487,1.54407818,-77.363896,38.378856
1,1,2795,0.458993221,-0.900770619,0.992208863,1.255723663,1.689653585,-0.429795928,-0.677046563,0.107506918,-0.536451149,2.080500439,1.311628711,0.292337657,0.527047113,-0.498816423,-77.453548,37.588085
1,2,2794,1.189260936,-1.117209036,-0.414663211,-0.140585981,-0.434974674,-0.404722577,-0.389248808,-1.401064328,-1.124075819,0.369683667,0.659607554,0.709095183,-0.592331001,0.553998302,-77.076389,38.808749
1,0,2791,-0.121455517,-0.874123178,1.452745515,0.793120173,0.98049086,-0.368120786,-0.498332921,-0.23421179,-0.54443787,1.104318603,0.99636277,-0.310270943,1.601650103,-0.436368157,-76.391027,36.812195
1,0,2790,-1.123881689,1.690513358,-0.118983832,-0.888694621,-0.805687575,-0.46749031,-0.194666335,0.998074387,1.064802048,-0.939492814,-0.866548277,-0.589679049,-0.204279921,0.803739262,-77.428866,38.35278
0,3,2784,0.807434265,-0.643327239,-0.443159449,0.75590457,1.10767464,1.350193062,0.746693414,0.413806991,-0.661202609,1.086973245,0.493589666,0.807253271,-0.565620298,0.480637582,-77.394506,38.86433
1,0,2782,-0.438555139,-0.251184568,0.864582976,1.409059111,1.694054427,-0.433162072,-0.610800237,1.78949369,0.356476405,-0.153921958,-0.465279437,-0.176316822,0.556897196,-0.000376609,-76.11583,36.851546
1,0,2781,-1.256960237,1.785220261,0.011531493,-0.814477179,-0.79250024,-0.880666364,-0.897695805,1.020111358,1.722524805,-1.215782627,-1.314484923,-0.659043764,1.153898857,-0.812334336,-80.003835,36.653441
1,8,2770,-0.583116481,1.149236247,-0.426725761,0.474304577,0.613030041,0.849322581,1.118080658,0.538538718,0.044614153,-0.112618801,-0.070686876,-0.287500801,0.049445785,0.850842502,-77.331528,38.839722
1,0,2768,0.312643494,-0.411172554,0.392543703,0.509687362,0.324275772,0.370076921,0.758349574,-0.17192421,-0.271311392,0.27243526,0.710524365,-0.502230941,-0.174429838,-0.728001821,-76.50596,37.132969
1,0,2761,-0.019533215,-0.772313355,1.17155542,-0.267592551,-0.36488199,-0.305304851,-0.354063502,-0.776859466,-0.778441251,1.194972572,1.40338176,-0.380959663,-0.443080586,-0.321710326,-76.285166,36.766169
1,0,2759,1.276839942,-1.185777457,-1.027923573,-0.852997212,-0.845387749,-0.704783351,-0.736929246,-1.483113085,-1.172709819,0.264172675,0.76379721,0.175431315,-2.651986731,-1.411571957,-76.267075,36.846016
1,0,2758,-0.42070756,0.115340013,1.209701631,6.58585604,5.722600678,0.387293259,-0.176300379,3.388896439,0.488936901,0.635407727,-0.211753818,0.590878251,0.243471324,3.202669747,-77.072462,38.836428
1,2,2755,0.177813885,0.038732402,-0.140456533,1.92331805,1.761480985,0.772447573,0.696098649,0.733208342,-0.045068793,0.268896246,0.101614064,-0.093140987,1.18374894,0.837711953,-77.175589,38.832301
0,5,2754,-0.084488726,-0.009840069,0.162775394,3.765412982,3.680313816,3.416307417,1.531849052,1.985948315,-0.408934971,1.448950289,0.21277029,0.4003045,0.651364382,2.495054716,-77.272578,38.920084
1,0,2754,-1.157531305,1.921532098,-0.686791219,-0.836061381,-0.862272052,-0.417689059,0.232181041,0.260098016,0.924322555,-1.075699689,-0.949289366,-0.657216429,0.601672321,-0.726099976,-79.04796,37.450405
1,1,2752,1.321126003,-1.187904198,-1.036612227,-0.820558175,-0.791123371,-0.892331377,-0.995470355,-1.431676493,-1.130107999,0.28208512,1.005720757,0.033319698,-1.025157205,-1.205286861,-76.348102,37.028419
1,2,2751,-1.285133715,1.366326226,0.791771739,-0.158058161,-0.198855761,-0.883662955,-1.001495678,2.825602757,1.724465001,-1.322382922,-1.612424086,-0.52255288,-0.741581416,0.088593282,-77.725323,38.308382
1,0,2751,-0.544391538,-1.20344754,-2.105685888,-1.092856787,-1.172575863,-0.946575295,-0.923214817,-1.511551411,-1.148477098,-1.241339734,-0.945661175,-0.598944267,0.228546283,-0.53109569,-76.459186,36.994776
1,0,2747,-1.257398664,1.010691845,1.441102844,-0.51947635,-0.467154842,-0.948101709,-1.052630366,0.535967981,1.243092046,-1.242978574,-1.371289276,-0.637340069,-0.29383017,2.778427957,-77.879557,37.644746
1,0,2743,0.551192873,-0.979626615,0.915358758,-0.269244919,-0.212070488,-0.340637308,-0.656006266,-0.792367639,-0.934786597,3.451322693,2.084235082,0.213609198,0.228546283,-0.21069987,-76.536401,37.108673
1,0,2736,0.535069379,-0.983115987,0.962590411,0.027093812,0.201466766,-0.499263814,-0.681879709,-0.502518835,-0.730707416,1.645379947,1.276990421,0.224574752,-0.831131665,-0.648410894,-76.355561,37.013562
1,0,2733,0.144406386,-0.281754024,0.454545845,-0.27230747,-0.246953668,-0.361083216,-0.383884015,0.094536711,-0.239048914,0.675628908,0.897251565,-0.539409462,0.780772819,-0.515151451,-79.435769,36.589348
1,0,2733,1.822904185,-1.213017211,-1.900378004,-1.137754642,-1.209580714,-0.983731415,-1.138579819,-1.532281166,-1.20747913,-0.743711306,-0.528500549,1.17693118,-0.711731333,-0.536983595,-76.237519,36.944033
1,1,2732,2.026611149,-1.213017211,-2.325809043,-1.137754642,-1.209580714,-0.983731415,-1.138579819,-1.532281166,-1.20747913,-1.361255907,-1.667747648,2.149472028,-0.338605295,-0.141295538,-77.055997,38.834114
1,0,2730,-0.336486223,-0.5837863,2.365877795,0.835105049,0.586998293,0.945486636,0.820664941,-0.259172702,-0.572472084,1.030377867,0.855723273,-0.127282396,-0.816206624,0.352480846,-77.587759,38.277222
1,0,2728,0.120593824,-0.430154328,-0.175596663,1.358248965,1.712345195,0.58894856,0.136098091,0.170540958,-0.529626394,0.730509278,0.093701247,0.535648686,-0.219204963,0.173785535,-77.147148,38.852571
1,0,2728,-0.902167156,0.955812007,0.489500897,-0.300844683,-0.282310854,0.16157686,0.432047753,1.338489519,0.72607472,-0.78214222,-0.842631726,-0.568230995,0.527047113,0.501476105,-76.583507,36.956994
0,16,2727,-0.88573202,0.152614888,1.252478322,-0.215274089,-0.164948131,-0.741420597,-0.673237205,0.399420028,0.852687023,-0.858769628,-0.820561609,-0.731122857,0.867032554,-0.020975498,-78.182668,38.990957
1,0,2725,-0.248893394,-0.519746694,2.021119254,1.263038486,1.253669594,-0.126377044,-0.314415592,0.772235484,-0.119459698,1.184028249,0.874301853,-0.264630984,0.034520743,-0.266322335,-77.559063,37.486264
1,0,2725,0.878911996,-1.068615418,-0.053540292,-0.206608168,-0.334197489,-0.463256521,-0.554800181,-1.094720567,-0.966435815,1.415456352,1.568034492,-0.222170819,1.094198691,-0.336482194,-76.199497,36.838679
1,1,2722,-0.851494605,0.954811681,0.609500894,-0.051021444,-0.004165926,-0.411294189,-0.25161691,1.101806912,0.797037109,-0.537515473,-0.34169702,-0.618225724,1.258374148,-0.902606862,-79.966984,36.746618
0,2,2721,1.507767259,-1.242369263,-0.679072097,0.182968829,0.214423109,0.129267883,-0.139137859,-1.138514041,-1.256972986,1.62260053,1.356568623,1.369890231,-2.152321844,-0.743125037,-78.488997,38.041925
0,1,2719,-0.948627286,-0.069742363,1.791031646,-0.144569341,-0.107287628,-0.944108262,-1.1423628,0.544020984,0.999327278,-0.889615495,-0.903384322,-0.691783487,-0.842907947,-0.68928213,-81.859564,36.771898
1,1,2719,-1.266241951,1.448267031,0.682508577,-0.692873591,-0.688353709,-0.900108052,-0.927693533,0.939322481,1.853938098,-1.275257122,-1.44240794,-0.673503119,1.228524065,-1.016483112,-77.42166,36.85811
1,1,2718,-1.276517555,1.714037308,0.189994021,-0.836486164,-0.839870434,-0.917195851,-0.950586536,0.656690676,1.830293531,-1.288997975,-1.455618018,-0.671749865,1.034498525,-0.651667478,-78.0615,37.153844
1,0,2718,1.114701739,-1.213017211,-1.195203898,-1.137754642,-1.209580714,-0.983731415,-1.138579819,-1.532281166,-1.20747913,0.544350764,1.110368389,0.162097637,0.661372487,0.610506558,-76.172459,36.788995
0,1,2716,0.665810472,-0.695326492,-0.057567556,0.543760345,0.609330442,1.299761105,0.608580814,-0.061094991,-0.887967132,1.90691675,1.103905617,0.745444129,0.420291342,1.707029914,-77.42657,38.810209
0,5,2714,0.543801461,-0.671798936,0.118987939,4.32863385,4.259474901,0.96563349,0.286345297,1.518256341,-0.327132725,1.060694321,0.292896657,1.005526042,0.404886472,0.981115534,-77.175926,38.889775
0,1,2713,1.828096777,-1.247551276,-1.23041235,0.343666915,-0.203920502,0.073897965,0.320597875,-1.456485746,-1.343046444,0.469057369,1.02601224,0.428090989,0.035169607,-0.130307247,-78.478595,38.035199
0,6,2709,-1.024794934,1.552770302,-0.818557085,-0.676678605,-0.688871556,-0.915417209,-1.00380112,-0.2641404,1.227152509,-1.128183728,-1.470169302,-0.741107863,1.005676378,-0.769724871,-80.649997,36.978814
1,0,2706,0.411266431,-0.526264918,0.379416663,-0.30710942,-0.390788667,0.681545628,0.506333212,-0.555502968,-0.73361233,1.244550527,1.006458608,-0.002417868,-0.68188125,-1.061762665,-76.570958,36.721956
0,1,2705,-0.093515897,0.304492196,-0.282871842,0.040863652,-0.044171442,2.620497845,1.739711985,2.198538205,0.027509223,0.220361777,-0.330659492,0.495078211,0.235432909,0.70607401,-77.213301,38.84326
1,0,2704,-1.270862322,1.430968535,-0.040993449,-0.722567862,-0.692326247,-0.877846515,-0.867069767,0.717871309,1.626354217,-1.334377471,-1.596140477,-0.666978702,1.243449107,-0.424800768,-77.191705,37.38473
0,12,2698,-1.021280224,1.566280174,-0.632752469,-0.611281249,-0.625796713,-0.949323766,-1.135177516,-0.188478695,1.439350918,-1.113043377,-1.401321258,-0.742785062,1.282964027,-0.177509655,-78.187167,38.74807
1,0,2692,1.059635222,-0.77692164,-1.153447213,-0.533496887,-0.489865224,0.496126547,1.348090093,-0.911488175,-0.695149116,-0.200608129,0.358513442,-0.253047917,-0.950531997,-1.251400099,-77.291128,37.301399
1,0,2689,0.159310508,-0.01611622,0.013180134,0.202998643,0.204633719,0.026071503,0.071188935,0.333498754,-0.109658303,0.517631082,0.670889042,-0.385363916,-0.040104465,-1.39466377,-79.875678,36.67539
1,7,2687,-1.084906133,1.822577655,-0.911240718,-0.774775642,-0.698706831,-0.060130695,0.52639077,1.022245143,1.054236768,-1.179381335,-1.327109809,-0.635509974,1.631500186,3.86625748,-77.303753,38.722282
1,1,2687,0.769167992,-0.682436171,-0.212116854,2.386525767,2.295719078,0.751953462,0.222192538,0.153492528,-0.558374285,1.644610596,0.780625302,1.031355606,0.1986962,0.279481246,-77.081486,38.838068
1,0,2683,1.020409478,-1.187734228,-0.955485588,-0.907996963,-0.861225697,-0.870640237,-0.994729273,-1.51177717,-1.194672404,0.247747642,0.458571132,0.531967367,-1.099782413,-0.77685059,-76.207789,36.932315
0,22,2678,-1.0130036,0.931602272,0.328925002,-0.386913753,-0.374180291,-0.940384554,-1.112743914,0.129224443,1.46753241,-1.092226029,-1.35107653,-0.743209595,1.544846806,0.420437958,-77.999358,38.88074
1,0,2678,-0.375160352,-0.010243889,1.289156216,0.143725607,0.272397986,0.526968135,0.264257022,1.166960172,0.023569664,0.671647822,0.293541842,-0.251167244,-0.129654714,-0.907687134,-77.477149,37.469362
0,7,2668,-0.843548525,-0.072710826,1.588837939,-0.138198892,-0.022574111,-0.827771302,-0.930213191,0.735117198,0.717718108,-0.667829887,-0.562358029,-0.703732045,0.204623171,-0.494096864,-78.271501,39.035431
1,0,2668,0.634814481,-1.009130413,0.76349078,0.082369095,-0.160801815,-0.372587554,-0.504761006,-0.993394922,-0.932989853,1.827694148,1.768348329,-0.081329312,-0.025179423,-0.5068667,-76.264996,36.773039
1,0,2664,-0.413957752,0.154637339,1.05751316,0.079919281,0.128295215,0.359729443,0.158491669,0.962808678,-0.024365005,0.698345522,0.398179297,-0.237423808,-1.144557537,-0.509810653,-77.616874,37.421028
1,0,2663,0.515990685,-0.910542658,-0.064457912,1.358278011,1.468647246,-0.073394426,-0.237600786,-0.741448107,-0.823062166,0.93846607,0.697008969,-0.102499001,-0.368455378,-0.171204011,-76.204359,36.912685
0,23,2660,-1.012238098,1.988183915,-1.420425783,-0.690401009,-0.711773326,-0.862175124,-0.850725981,-0.18428904,0.964817011,-1.103648453,-1.392655484,-0.73078433,0.95946177,-0.094834496,-77.937809,39.063977
1,0,2660,1.390855898,-1.174526943,-1.083796525,-0.670982905,-0.922408744,-0.863192945,-0.863976554,-1.532281166,-1.20747913,-0.536746122,0.283858183,0.42738006,0.064370826,0.900837589,-77.054274,38.79757
0,12,2659,-0.739390206,1.017124761,-0.275655351,0.837953301,1.01915745,0.850869276,0.541688264,2.71549375,0.523768137,-0.470376804,-0.850108053,-0.420765536,1.359988374,4.387521262,-77.161188,38.954991
1,0,2658,-1.268275332,1.774284744,0.080250815,-0.728149696,-0.712137123,-0.812114327,-0.696169712,0.700018158,1.618937721,-1.245975379,-1.358984974,-0.663655713,0.915098193,-0.29693423,-79.714905,37.302924
1,3,2656,0.102682942,0.218837928,-0.304391551,0.051574117,0.164279648,1.386186337,1.046324545,0.131200668,-0.454260012,1.105798688,0.695309367,-0.179921496,0.168846117,0.767239462,-77.203133,38.786191
0,0,2655,-0.98296438,2.075988906,-1.496157489,-0.828477329,-0.857708629,-0.761981941,-0.331895364,-0.521841392,0.949750697,-1.072120839,-1.197764303,-0.7410916,0.774603337,-0.645560782,-80.02464,37.707595
1,0,2655,-1.169910793,1.579154773,0.154283903,-0.558870339,-0.590296336,-0.598408392,-0.308728589,0.604416591,1.052601409,-0.959762159,-0.769386016,-0.650817966,1.288224231,-0.976283832,-79.78534,37.288728
0,4,2647,-0.340023097,0.285617852,0.051973439,-0.018606264,-0.100591542,1.914820508,1.890194706,0.733952028,-0.252986026,-0.161733128,-0.399241352,-0.289342624,0.235432909,0.021383696,-78.456341,38.065175
1,0,2642,1.286804217,-1.081840298,-0.728288753,0.190714014,0.247564266,-0.33148686,-0.0706478,-1.076171933,-0.840696071,-0.131850133,0.423602082,0.305797827,-0.263980087,-0.906645027,-76.253455,36.866658
1,0,2639,0.390397746,-0.380899057,0.147431694,0.50914107,0.21695903,-0.034719926,-0.241000098,0.055913751,-0.469724197,1.190986602,0.840218224,-0.042711367,-0.577405959,-0.916649255,-77.412347,37.246138
1,4,2638,0.856026278,-0.9923148,0.176218597,-0.06810946,0.053890471,-0.788736098,-0.931737266,-0.442255802,-0.63960429,1.082444611,1.025378126,0.504305094,-0.428155544,2.527983575,-77.097992,38.87793
1,1,2638,-0.480252077,0.464916546,0.642117782,0.504048579,0.716757567,-0.379834002,-0.374620485,1.088803933,0.421055155,-0.151005751,-0.077068016,-0.41843472,0.586747279,-0.099402834,-77.564816,37.506724
0,0,2638,-0.258269975,0.061230922,0.382269812,3.916143633,3.920432574,2.507884593,0.994402016,3.103842575,-0.054803866,1.18287396,0.049954303,0.676094944,0.635959513,0.519213016,-77.182177,38.842509
1,0,2638,-1.139799564,0.867204667,0.614121868,0.379704141,0.462503922,-0.267273051,-0.076157587,1.427438485,0.948103401,-1.036020717,-1.166670461,-0.611504493,1.601650103,5.567966227,-77.593272,37.56697
1,1,2637,-0.958863773,1.655647027,-0.453907117,-0.548891976,-0.534405975,0.16176967,0.710839745,1.374519895,1.097469779,-0.959745062,-0.994252482,-0.594192387,0.900173151,1.902198276,-77.411488,38.646376
1,0,2633,1.379565095,-1.161990769,-1.103383377,-0.573093536,-0.69242031,-0.743200771,-0.785792356,-1.386921632,-1.10276953,0.158124358,0.647516974,0.719794284,-0.726656375,-0.959010907,-76.261023,36.87201
1,3,2623,1.739566496,-1.174003522,-1.682733371,-0.727891935,-0.604829688,-0.529253823,-0.577080986,-1.437207583,-1.149789688,-0.489735114,-0.549068783,1.221518855,-0.48785571,0.682229577,-77.097451,38.8412
1,2,2623,0.04467387,-0.299311267,0.830343307,0.457575666,0.2123867,1.215951054,1.080897652,0.332748653,-0.283246644,0.262343329,0.034276251,-0.090199473,0.616597363,1.299990651,-77.122763,38.769751
1,4,2619,0.40863832,-0.632854766,0.594455481,1.270285514,1.346677264,1.524431204,1.077965543,-0.437056067,-0.732113251,1.642322082,1.090013878,0.142233869,0.019595702,1.344149938,-77.300003,38.81834
1,3,2619,-0.521635408,0.392539554,0.920535261,3.772020929,3.390304797,0.800204199,0.177324829,3.387614712,0.574918771,0.345440563,-0.359782003,-0.141118633,1.27329919,1.607672765,-77.069212,38.751796
1,3,2607,-0.310571344,0.291225778,0.522216742,0.931249941,0.719698751,0.889483325,0.771592395,0.793675287,-0.042576305,0.16408866,-0.051726649,-0.353826812,-0.816206624,-0.570539442,-76.691283,37.28124
0,5,2604,0.193477217,-0.20323101,0.003730651,0.898195454,0.820636776,1.187240367,0.589086647,0.965928371,-0.450416113,1.238488264,0.606215149,0.25956153,1.406202982,2.224421273,-77.194514,38.936036
